Matrix,GPU SpMV Time (ms)
1138_bus,0.0094
144,0.0445
2D_27628_bjtcai,0.0152
2D_54019_highK,0.0194
2cubes_sphere,0.0281
333SP,0.3638
3D_28984_Tetra,0.0167
3D_51448_3D,0.0200
3Dspectralwave,0.1943
3Dspectralwave2,0.0947
3dtube,0.0490
3elt,0.0103
3elt_dual,0.0107
494_bus,0.0092
598a,0.0320
662_bus,0.0095
685_bus,0.0091
ABACUS_shell_hd,0.0136
ABACUS_shell_ld,0.0136
ABACUS_shell_md,0.0134
ABACUS_shell_ud,0.0135
ACTIVSg10K,0.0123
ACTIVSg2000,0.0104
ACTIVSg70K,0.0144
AS365,0.5843
ASIC_100k,0.0195
ASIC_100ks,0.0172
ASIC_320k,0.0521
ASIC_320ks,0.0340
ASIC_680k,0.0695
ASIC_680ks,0.0580
Alemdar,0.0104
Andrews,0.0238
Baumann,0.0184
BenElechi1,0.1443
Binaryalphadigs_10NN,0.0098
Bump_2911,1.2505
CAG_mat1916,0.0119
CAG_mat364,0.0089
CAG_mat72,0.0080
CO,0.0947
CSphd,0.0101
California,0.0108
Chebyshev1,0.0087
Chebyshev2,0.0096
Chebyshev3,0.0105
Chebyshev4,0.0644
Chem97ZtZ,0.0101
Chevron1,0.0141
Chevron2,0.0183
Chevron3,0.0616
Chevron4,0.0936
CollegeMsg,0.0101
CoupCons3D,0.2364
Cube_Coup_dt0,1.2214
Cube_Coup_dt6,1.2213
CurlCurl_0,0.0116
CurlCurl_1,0.0457
CurlCurl_2,0.1219
CurlCurl_3,0.1738
CurlCurl_4,0.3183
DK01R,0.0095
Dubcova1,0.0136
Dubcova2,0.0206
Dubcova3,0.0566
EAT_RS,0.0174
EAT_SR,0.0177
EPA,0.0104
EVA,0.0109
EX1,0.0094
EX2,0.0092
EX3,0.0108
EX4,0.0108
EX5,0.0140
EX6,0.0137
Ecoli_10NN,0.0090
Emilia_923,0.4158
Erdos02,0.0106
Erdos971,0.0091
Erdos972,0.0104
Erdos981,0.0088
Erdos982,0.0106
Erdos991,0.0090
Erdos992,0.0106
F1,0.2738
F2,0.0695
FA,0.0121
FEM_3D_thermal1,0.0151
FEM_3D_thermal2,0.0564
Fashion_MNIST_norm_10NN,0.0143
Fault_639,0.2960
Flan_1565,1.1143
Freescale1,0.2938
Freescale2,0.3082
FullChip,0.3601
G1,0.0098
G10,0.0097
G11,0.0090
G12,0.0094
G13,0.0095
G14,0.0094
G15,0.0093
G16,0.0094
G17,0.0095
G18,0.0096
G19,0.0093
G2,0.0096
G20,0.0095
G21,0.0095
G22,0.0107
G23,0.0104
G24,0.0104
G25,0.0107
G26,0.0103
G27,0.0106
G28,0.0106
G29,0.0105
G2_circuit,0.0186
G3,0.0098
G30,0.0103
G31,0.0102
G32,0.0098
G33,0.0096
G34,0.0098
G35,0.0104
G36,0.0104
G37,0.0102
G38,0.0101
G39,0.0100
G3_circuit,0.1221
G4,0.0098
G40,0.0100
G41,0.0101
G42,0.0102
G43,0.0095
G44,0.0094
G45,0.0094
G46,0.0096
G47,0.0097
G48,0.0097
G49,0.0101
G5,0.0095
G50,0.0097
G51,0.0093
G52,0.0095
G53,0.0096
G54,0.0097
G55,0.0103
G56,0.0101
G57,0.0102
G58,0.0115
G59,0.0114
G6,0.0098
G60,0.0106
G61,0.0106
G62,0.0105
G63,0.0118
G64,0.0118
G65,0.0108
G66,0.0108
G67,0.0105
G7,0.0097
G8,0.0101
G9,0.0097
GAP-road,1.2671
GAP-web,18.1053
GD00_c,0.0092
GD06_Java,0.0097
GD96_a,0.0098
GT01R,0.0145
G_n_pin_pout,0.0240
Ga10As10H30,0.0767
Ga19As19H42,0.0992
Ga3As3H12,0.0720
Ga41As41H72,0.1849
GaAsH6,0.0528
Ge87H76,0.0906
Ge99H100,0.0955
Geo_1438,0.6316
Glass_10NN,0.0087
Goodwin_010,0.0097
Goodwin_013,0.0101
Goodwin_017,0.0111
Goodwin_023,0.0121
Goodwin_030,0.0136
Goodwin_040,0.0161
Goodwin_054,0.0194
Goodwin_071,0.0258
Goodwin_095,0.0518
Goodwin_127,0.0787
H2O,0.0346
HEP-th-new,0.0182
HEP-th,0.0180
HTC_336_4438,0.0215
HTC_336_9129,0.0207
HV15R,2.5690
Hamrle2,0.0103
Hamrle3,0.1025
Hardesty1,0.1536
Harvard500,0.0090
Hook_1498,0.6096
Ill_Stokes,0.0146
JapaneseVowelsSmall_10NN,0.0120
Journals,0.0085
Kaufhold,0.0105
Kohonen,0.0101
Kuu,0.0136
L-9,0.0114
L,0.0095
LF10000,0.0117
LFAT5000,0.0116
LeGresley_2508,0.0103
LeGresley_4908,0.0103
LeGresley_87936,0.0179
Lederberg,0.0116
Lin,0.0323
Linux_call_graph,0.0280
Long_Coup_dt0,0.8423
Long_Coup_dt6,0.8423
M10PI_n,0.0092
M10PI_n1,0.0094
M20PI_n,0.0094
M20PI_n1,0.0093
M40PI_n,0.0098
M40PI_n1,0.0097
M6,0.5378
M80PI_n,0.0102
M80PI_n1,0.0102
MISKnowledgeMap,0.0111
ML_Geer,1.0466
ML_Laplace,0.2759
Muu,0.0119
NACA0015,0.1124
NLR,0.6833
Na5,0.0136
NotreDame_www,0.0233
NotreDame_yeast,0.0101
ODLIS,0.0101
OPF_10000,0.0157
OPF_3754,0.0123
OPF_6000,0.0140
Olivetti_norm_10NN,0.0090
Oregon-1,0.0114
Oregon-2,0.0114
PFlow_742,0.3754
PGPgiantcompo,0.0113
PR02R,0.1002
Pd,0.0102
Plants_10NN,0.0098
Pres_Poisson,0.0169
Queen_4147,3.1295
RFdevice,0.0154
RM07R,0.3628
Raj1,0.0254
Reuters911,0.0160
Roget,0.0096
S10PI_n,0.0091
S10PI_n1,0.0093
S20PI_n,0.0093
S20PI_n1,0.0094
S40PI_n,0.0100
S40PI_n1,0.0097
S80PI_n,0.0102
S80PI_n1,0.0103
SciMet,0.0099
Serena,0.6486
Si10H16,0.0186
Si2,0.0095
Si34H36,0.0679
Si41Ge41H72,0.1537
Si5H12,0.0180
Si87H76,0.1212
SiH4,0.0120
SiNa,0.0124
SiO,0.0239
SiO2,0.1196
Sieber,0.0098
SmaGri,0.0094
Spectro_10NN,0.0093
Stanford,0.0569
Stanford_Berkeley,0.1009
StocF-1465,0.2475
TEM152078,0.0834
TEM181302,0.0975
TEM27623,0.0157
TS,0.0100
TSC_OPF_1047,0.0245
TSC_OPF_300,0.0170
TSOPF_FS_b162_c1,0.0157
TSOPF_FS_b162_c3,0.0250
TSOPF_FS_b162_c4,0.0318
TSOPF_FS_b300,0.0563
TSOPF_FS_b300_c1,0.0564
TSOPF_FS_b300_c2,0.0950
TSOPF_FS_b300_c3,0.1332
TSOPF_FS_b39_c19,0.0284
TSOPF_FS_b39_c30,0.0495
TSOPF_FS_b39_c7,0.0171
TSOPF_FS_b9_c1,0.0100
TSOPF_FS_b9_c6,0.0119
TSOPF_RS_b162_c1,0.0122
TSOPF_RS_b162_c3,0.0159
TSOPF_RS_b162_c4,0.0175
TSOPF_RS_b2052_c1,0.0770
TSOPF_RS_b2383,0.1534
TSOPF_RS_b2383_c1,0.1535
TSOPF_RS_b300_c1,0.0215
TSOPF_RS_b300_c2,0.0414
TSOPF_RS_b300_c3,0.0611
TSOPF_RS_b39_c19,0.0174
TSOPF_RS_b39_c30,0.0211
TSOPF_RS_b39_c7,0.0133
TSOPF_RS_b678_c1,0.0587
TSOPF_RS_b678_c2,0.0953
TSOPF_RS_b9_c6,0.0109
Transport,0.2785
Trefethen_150,0.0083
Trefethen_200,0.0084
Trefethen_2000,0.0099
Trefethen_20000,0.0177
Trefethen_20000b,0.0175
Trefethen_200b,0.0084
Trefethen_300,0.0085
Trefethen_500,0.0087
Trefethen_700,0.0094
USAir97,0.0089
USpowerGrid,0.0104
Vehicle_10NN,0.0096
Wordnet3,0.0138
YaleA_10NN,0.0082
YaleB_10NN,0.0099
Zd_Jac2,0.0239
Zd_Jac2_db,0.0171
Zd_Jac3,0.0261
Zd_Jac3_db,0.0176
Zd_Jac6,0.0243
Zd_Jac6_db,0.0173
Zewail,0.0110
Zhao1,0.0126
Zhao2,0.0129
a0nsdsil,0.0154
a2nnsnsl,0.0152
a5esindl,0.0146
adaptive,0.4846
add20,0.0100
add32,0.0100
adder_dcop_01,0.0098
adder_dcop_02,0.0096
adder_dcop_03,0.0096
adder_dcop_04,0.0097
adder_dcop_05,0.0099
adder_dcop_06,0.0097
adder_dcop_07,0.0097
adder_dcop_08,0.0097
adder_dcop_09,0.0097
adder_dcop_10,0.0097
adder_dcop_11,0.0096
adder_dcop_12,0.0096
adder_dcop_13,0.0097
adder_dcop_14,0.0099
adder_dcop_15,0.0097
adder_dcop_16,0.0096
adder_dcop_17,0.0096
adder_dcop_18,0.0097
adder_dcop_19,0.0098
adder_dcop_20,0.0098
adder_dcop_21,0.0098
adder_dcop_22,0.0099
adder_dcop_23,0.0099
adder_dcop_24,0.0096
adder_dcop_25,0.0096
adder_dcop_26,0.0099
adder_dcop_27,0.0099
adder_dcop_28,0.0097
adder_dcop_29,0.0098
adder_dcop_30,0.0099
adder_dcop_31,0.0096
adder_dcop_32,0.0098
adder_dcop_33,0.0099
adder_dcop_34,0.0099
adder_dcop_35,0.0099
adder_dcop_36,0.0099
adder_dcop_37,0.0097
adder_dcop_38,0.0096
adder_dcop_39,0.0097
adder_dcop_40,0.0096
adder_dcop_41,0.0097
adder_dcop_42,0.0097
adder_dcop_43,0.0097
adder_dcop_44,0.0098
adder_dcop_45,0.0098
adder_dcop_46,0.0097
adder_dcop_47,0.0099
adder_dcop_48,0.0096
adder_dcop_49,0.0098
adder_dcop_50,0.0098
adder_dcop_51,0.0097
adder_dcop_52,0.0098
adder_dcop_53,0.0099
adder_dcop_54,0.0097
adder_dcop_55,0.0099
adder_dcop_56,0.0096
adder_dcop_57,0.0096
adder_dcop_58,0.0099
adder_dcop_59,0.0099
adder_dcop_60,0.0097
adder_dcop_61,0.0096
adder_dcop_62,0.0096
adder_dcop_63,0.0097
adder_dcop_64,0.0098
adder_dcop_65,0.0099
adder_dcop_66,0.0099
adder_dcop_67,0.0098
adder_dcop_68,0.0098
adder_dcop_69,0.0097
adder_trans_01,0.0099
adder_trans_02,0.0099
af23560,0.0157
af_0_k101,0.1921
af_1_k101,0.1918
af_2_k101,0.1920
af_3_k101,0.1918
af_4_k101,0.1922
af_5_k101,0.1923
af_shell1,0.1925
af_shell10,0.5308
af_shell2,0.1925
af_shell3,0.1928
af_shell4,0.1929
af_shell5,0.1926
af_shell6,0.1927
af_shell7,0.1924
af_shell8,0.1928
af_shell9,0.1924
aft01,0.0115
aft02,0.0115
airfoil1,0.0099
airfoil1_dual,0.0106
airfoil_2d,0.0137
ak2010,0.0145
al2010,0.0283
amazon-2008,0.0823
amazon0302,0.0271
amazon0312,0.0683
amazon0505,0.0704
amazon0601,0.0701
analytics,0.0386
apache1,0.0169
apache2,0.0797
appu,0.0398
ar2010,0.0226
arabic-2005,6.1747
arc130,0.0084
as-22july06,0.0123
as-735,0.0107
as-Skitter,0.2893
as-caida,0.0131
ash292,0.0089
asia_osm,0.5064
astro-ph,0.0146
atmosmodd,0.1271
atmosmodj,0.1272
atmosmodl,0.1417
atmosmodm,0.1417
audikw_1,0.7532
aug2d,0.0118
aug2dc,0.0122
aug3d,0.0114
aug3dcqp,0.0126
auto,0.1190
av41092,0.0255
az2010,0.0282
b2_ss,0.0096
b_dyn,0.0092
barrier2-1,0.0602
barrier2-10,0.0610
barrier2-11,0.0610
barrier2-12,0.0613
barrier2-2,0.0599
barrier2-3,0.0599
barrier2-4,0.0599
barrier2-9,0.0613
barth,0.0111
barth4,0.0105
barth5,0.0118
bauru5727,0.0127
bayer01,0.0144
bayer02,0.0110
bayer03,0.0107
bayer04,0.0123
bayer05,0.0101
bayer06,0.0102
bayer07,0.0102
bayer08,0.0103
bayer09,0.0102
bayer10,0.0117
bbmat,0.0253
bcircuit,0.0154
bcspwr04,0.0084
bcspwr05,0.0090
bcspwr06,0.0098
bcspwr07,0.0096
bcspwr08,0.0097
bcspwr09,0.0099
bcspwr10,0.0105
bcsstk02,0.0082
bcsstk04,0.0082
bcsstk05,0.0084
bcsstk06,0.0091
bcsstk07,0.0088
bcsstk08,0.0098
bcsstk09,0.0095
bcsstk10,0.0097
bcsstk11,0.0100
bcsstk12,0.0098
bcsstk13,0.0104
bcsstk14,0.0101
bcsstk15,0.0108
bcsstk16,0.0129
bcsstk17,0.0147
bcsstk18,0.0121
bcsstk19,0.0094
bcsstk20,0.0089
bcsstk21,0.0101
bcsstk23,0.0103
bcsstk24,0.0114
bcsstk25,0.0133
bcsstk26,0.0100
bcsstk27,0.0100
bcsstk28,0.0124
bcsstk29,0.0163
bcsstk30,0.0270
bcsstk31,0.0213
bcsstk32,0.0277
bcsstk33,0.0161
bcsstk34,0.0091
bcsstk35,0.0224
bcsstk36,0.0204
bcsstk37,0.0207
bcsstk38,0.0141
bcsstk39,0.0284
bcsstm07,0.0091
bcsstm08,0.0094
bcsstm09,0.0096
bcsstm10,0.0095
bcsstm11,0.0096
bcsstm12,0.0098
bcsstm13,0.0104
bcsstm21,0.0104
bcsstm23,0.0105
bcsstm24,0.0102
bcsstm25,0.0108
bcsstm26,0.0098
bcsstm27,0.0099
bcsstm34,0.0095
bcsstm35,0.0115
bcsstm36,0.0142
bcsstm37,0.0111
bcsstm38,0.0105
bcsstm39,0.0117
belgium_osm,0.0762
benzene,0.0135
bfly,0.0140
bfwa398,0.0088
bfwa782,0.0093
bfwb398,0.0086
bfwb782,0.0093
bibd_81_2,0.0100
big,0.0114
big_dual,0.0120
biplane-9,0.0116
bips07_1693,0.0108
bips07_1998,0.0111
bips07_2476,0.0114
bips07_3078,0.0119
bips98_1142,0.0109
bips98_1450,0.0108
bips98_606,0.0107
blckhole,0.0098
blockqp1,0.0168
bloweya,0.0124
bloweybl,0.0125
bloweybq,0.0110
bmw3_2,0.1285
bmw7st_1,0.0917
bmwcra_1,0.1218
bodyy4,0.0118
bodyy5,0.0121
bodyy6,0.0121
bone010,0.6854
boneS01,0.0850
boneS10,0.5473
boyd1,0.0216
boyd2,0.0319
bp_0,0.0093
bp_1000,0.0095
bp_1200,0.0096
bp_1400,0.0096
bp_1600,0.0095
bp_200,0.0093
bp_400,0.0094
bp_600,0.0096
bp_800,0.0098
brack2,0.0184
brainpc2,0.0131
bratu3d,0.0127
breasttissue_10NN,0.0087
bundle1,0.0174
bundle_adj,0.2044
bwm2000,0.0097
c-18,0.0100
c-19,0.0101
c-20,0.0101
c-21,0.0102
c-22,0.0105
c-23,0.0104
c-24,0.0105
c-25,0.0104
c-26,0.0106
c-27,0.0103
c-28,0.0106
c-29,0.0109
c-30,0.0109
c-31,0.0109
c-32,0.0106
c-33,0.0107
c-34,0.0108
c-35,0.0111
c-36,0.0107
c-37,0.0110
c-38,0.0108
c-39,0.0120
c-40,0.0112
c-41,0.0118
c-42,0.0114
c-43,0.0120
c-44,0.0112
c-45,0.0128
c-46,0.0119
c-47,0.0133
c-48,0.0127
c-49,0.0124
c-50,0.0129
c-51,0.0131
c-52,0.0132
c-53,0.0149
c-54,0.0153
c-55,0.0157
c-56,0.0148
c-57,0.0151
c-58,0.0176
c-59,0.0168
c-60,0.0144
c-61,0.0147
c-62,0.0173
c-62ghs,0.0175
c-63,0.0160
c-64,0.0175
c-64b,0.0176
c-65,0.0150
c-66,0.0161
c-66b,0.0162
c-67,0.0165
c-67b,0.0165
c-68,0.0172
c-69,0.0176
c-70,0.0178
c-71,0.0197
c-72,0.0180
c-73,0.0243
c-73b,0.0244
c-big,0.0468
ca-AstroPh,0.0184
ca-CondMat,0.0150
ca-GrQc,0.0103
ca-HepPh,0.0157
ca-HepTh,0.0115
ca2010,0.0831
cage,0.0089
cage10,0.0122
cage11,0.0176
cage12,0.0342
cage13,0.1005
cage14,0.3121
cage15,1.1255
cage7,0.0088
cage8,0.0092
cage9,0.0102
caidaRouterLevel,0.0287
can_1054,0.0094
can_1072,0.0096
can_144,0.0084
can_161,0.0086
can_187,0.0082
can_229,0.0087
can_256,0.0087
can_268,0.0085
can_292,0.0085
can_445,0.0089
can_634,0.0091
can_715,0.0093
can_838,0.0093
cant,0.0584
case39,0.0197
case9,0.0121
cavity01,0.0090
cavity02,0.0084
cavity03,0.0085
cavity04,0.0086
cavity05,0.0098
cavity06,0.0095
cavity07,0.0098
cavity08,0.0095
cavity09,0.0100
cavity10,0.0103
cavity11,0.0103
cavity12,0.0104
cavity13,0.0104
cavity14,0.0103
cavity15,0.0106
cavity16,0.0113
cavity17,0.0113
cavity18,0.0113
cavity19,0.0112
cavity20,0.0114
cavity21,0.0114
cavity22,0.0114
cavity23,0.0113
cavity24,0.0113
cavity25,0.0113
cavity26,0.0113
cbuckle,0.0164
cca,0.0129
ccc,0.0131
cdde1,0.0092
cdde2,0.0093
cdde3,0.0095
cdde4,0.0094
cdde5,0.0092
cdde6,0.0095
cegb2802,0.0125
cegb2919,0.0128
cegb3024,0.0106
cegb3306,0.0105
celegans_metabolic,0.0090
celegansneural,0.0090
cell1,0.0107
cell2,0.0104
cfd1,0.0277
cfd2,0.0513
ch5-5-b3,0.0093
ch7-8-b5,0.0197
channel-500x100x100-b050,0.9407
chem_master1,0.0131
chipcool0,0.0150
chipcool1,0.0150
circuit204,0.0097
circuit5M,0.7173
circuit5M_dc,0.2773
circuit_1,0.0102
circuit_2,0.0102
circuit_3,0.0109
circuit_4,0.0149
cit-HepPh,0.0192
cit-HepTh,0.0183
cit-Patents,0.4312
citationCiteseer,0.0580
ck400,0.0086
ck656,0.0092
ckt11752_dc_1,0.0148
ckt11752_tr_0,0.0148
cnae9_10NN,0.0098
cnr-2000,0.0588
co2010,0.0248
coAuthorsCiteseer,0.0305
coAuthorsDBLP,0.0399
coPapersCiteseer,0.3087
coPapersDBLP,0.2992
coater1,0.0096
coater2,0.0124
collins_15NN,0.0094
com-Amazon,0.0478
com-DBLP,0.0495
com-LiveJournal,1.2329
com-Orkut,4.0606
com-Youtube,0.1169
commanche_dual,0.0104
comsol,0.0111
cond-mat-2003,0.0145
cond-mat-2005,0.0163
cond-mat,0.0121
conf5_0-4x4-10,0.0111
conf5_0-4x4-14,0.0113
conf5_0-4x4-18,0.0111
conf5_0-4x4-22,0.0111
conf5_0-4x4-26,0.0114
conf5_4-8x8-05,0.0275
conf5_4-8x8-10,0.0276
conf5_4-8x8-15,0.0278
conf5_4-8x8-20,0.0277
conf6_0-4x4-20,0.0114
conf6_0-4x4-30,0.0112
conf6_0-8x8-20,0.0276
conf6_0-8x8-30,0.0277
conf6_0-8x8-80,0.0276
consph,0.0778
cont-201,0.0156
cont-300,0.0210
cop20k_A,0.0428
copter1,0.0130
copter2,0.0191
coupled,0.0120
crack,0.0110
crack_dual,0.0115
crankseg_1,0.1139
crankseg_2,0.1425
crashbasis,0.0304
crplat2,0.0185
cryg10000,0.0105
cryg2500,0.0099
crystk01,0.0134
crystk02,0.0183
crystk03,0.0247
crystm01,0.0111
crystm02,0.0140
crystm03,0.0163
cs4,0.0126
ct2010,0.0162
ct20stif,0.0394
cti,0.0113
cvxbqp1,0.0156
cvxqp3,0.0123
cyl6,0.0165
cz10228,0.0111
cz1268,0.0094
cz148,0.0083
cz20468,0.0131
cz2548,0.0102
cz308,0.0087
cz40948,0.0152
cz5108,0.0103
cz628,0.0094
d_pretok,0.0293
darcy003,0.0457
data,0.0101
dataset12mfeatfactors_10NN,0.0099
dataset16mfeatkarhunen_10NN,0.0100
dataset18mfeatmorphological_10NN,0.0100
dataset20mfeatpixel_10NN,0.0098
dataset22mfeatzernike_10NN,0.0098
dawson5,0.0197
dblp-2010,0.0314
dc1,0.0185
dc2,0.0185
dc3,0.0183
de2010,0.0130
debr,0.0837
delaunay_n10,0.0093
delaunay_n11,0.0099
delaunay_n12,0.0104
delaunay_n13,0.0104
delaunay_n14,0.0117
delaunay_n15,0.0131
delaunay_n16,0.0155
delaunay_n17,0.0187
delaunay_n18,0.0277
delaunay_n19,0.0622
delaunay_n20,0.1023
delaunay_n21,0.1850
delaunay_n22,0.3590
delaunay_n23,0.7108
delaunay_n24,1.4449
dendrimer,0.0097
denormal,0.0219
dermatology_5NN,0.0087
descriptor_xingo6u,0.0116
dgreen,0.6340
diag,0.0099
dictionary28,0.0139
dielFilterV2clx,0.2681
dielFilterV2real,0.5014
dielFilterV3clx,0.3272
dielFilterV3real,0.8543
dixmaanl,0.0146
dtoc,0.0115
dw1024,0.0099
dw2048,0.0098
dw256A,0.0089
dw256B,0.0086
dw4096,0.0109
dw8192,0.0105
dwa512,0.0089
dwb512,0.0089
dwg961a,0.0090
dwg961b,0.0095
dwt_1005,0.0096
dwt_1007,0.0094
dwt_1242,0.0095
dwt_162,0.0087
dwt_193,0.0085
dwt_198,0.0087
dwt_209,0.0087
dwt_221,0.0088
dwt_245,0.0088
dwt_2680,0.0100
dwt_307,0.0086
dwt_310,0.0089
dwt_346,0.0087
dwt_361,0.0089
dwt_419,0.0086
dwt_492,0.0088
dwt_503,0.0091
dwt_512,0.0089
dwt_592,0.0094
dwt_607,0.0094
dwt_758,0.0094
dwt_869,0.0095
dwt_878,0.0093
dwt_918,0.0094
dwt_992,0.0097
dynamicSoaringProblem_1,0.0093
dynamicSoaringProblem_2,0.0098
dynamicSoaringProblem_3,0.0100
dynamicSoaringProblem_4,0.0102
dynamicSoaringProblem_5,0.0101
dynamicSoaringProblem_6,0.0102
dynamicSoaringProblem_7,0.0103
dynamicSoaringProblem_8,0.0104
e40r0100,0.0160
ecl32,0.0157
ecology1,0.0853
ecology2,0.0853
email-Enron,0.0167
email-Eu-core-temporal,0.0099
email-Eu-core,0.0095
email-EuAll,0.0191
email,0.0096
engine,0.0668
enron,0.0151
epb0,0.0099
epb1,0.0116
epb2,0.0126
epb3,0.0158
eris1176,0.0100
eu-2005,0.2168
europe_osm,2.3379
eurqsa,0.0107
ex1,0.0083
ex10,0.0101
ex10hs,0.0103
ex11,0.0193
ex12,0.0104
ex13,0.0103
ex14,0.0106
ex15,0.0110
ex18,0.0107
ex19,0.0136
ex2,0.0087
ex20,0.0101
ex21,0.0092
ex22,0.0097
ex23,0.0098
ex24,0.0100
ex25,0.0096
ex26,0.0104
ex27,0.0098
ex28,0.0106
ex29,0.0103
ex3,0.0098
ex31,0.0111
ex32,0.0095
ex33,0.0099
ex35,0.0135
ex36,0.0104
ex37,0.0107
ex3sta1,0.0174
ex4,0.0098
ex40,0.0149
ex6,0.0098
ex7,0.0102
ex8,0.0110
ex9,0.0106
exdata_1,0.0274
extr1,0.0098
extr1b,0.0100
fcondp2,0.1276
fd12,0.0106
fd15,0.0108
fd18,0.0113
fe_4elt2,0.0110
fe_body,0.0145
fe_ocean,0.0190
fe_rotor,0.0253
fe_sphere,0.0114
fe_tooth,0.0195
fem_filter,0.0267
fem_hifreq_circuit,0.2203
filter2D,0.0096
filter3D,0.0460
finan512,0.0174
finance256,0.0144
fl2010,0.0618
flickr,0.1667
flowmeter0,0.0108
flowmeter5,0.0110
foldoc,0.0121
football,0.0086
ford1,0.0117
ford2,0.0168
fp,0.0173
fpga_dcop_01,0.0097
fpga_dcop_02,0.0096
fpga_dcop_03,0.0094
fpga_dcop_04,0.0096
fpga_dcop_05,0.0094
fpga_dcop_06,0.0096
fpga_dcop_07,0.0095
fpga_dcop_08,0.0093
fpga_dcop_09,0.0098
fpga_dcop_10,0.0093
fpga_dcop_11,0.0095
fpga_dcop_12,0.0096
fpga_dcop_13,0.0093
fpga_dcop_14,0.0096
fpga_dcop_15,0.0093
fpga_dcop_16,0.0096
fpga_dcop_17,0.0098
fpga_dcop_18,0.0097
fpga_dcop_19,0.0098
fpga_dcop_20,0.0093
fpga_dcop_21,0.0095
fpga_dcop_22,0.0093
fpga_dcop_23,0.0096
fpga_dcop_24,0.0096
fpga_dcop_25,0.0098
fpga_dcop_26,0.0096
fpga_dcop_27,0.0096
fpga_dcop_28,0.0097
fpga_dcop_29,0.0096
fpga_dcop_30,0.0096
fpga_dcop_31,0.0096
fpga_dcop_32,0.0093
fpga_dcop_33,0.0093
fpga_dcop_34,0.0093
fpga_dcop_35,0.0097
fpga_dcop_36,0.0096
fpga_dcop_37,0.0093
fpga_dcop_38,0.0093
fpga_dcop_39,0.0097
fpga_dcop_40,0.0097
fpga_dcop_41,0.0094
fpga_dcop_42,0.0097
fpga_dcop_43,0.0097
fpga_dcop_44,0.0093
fpga_dcop_45,0.0097
fpga_dcop_46,0.0094
fpga_dcop_47,0.0096
fpga_dcop_48,0.0096
fpga_dcop_49,0.0096
fpga_dcop_50,0.0093
fpga_dcop_51,0.0097
